S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
618,ST-DELHI-HPSC-050,HPSC_Kasan (129) GGN_4,Delhi,Delhi,Delhi,AM MNSF,2026-04-09 16:54:15,2026-04-13 01:02:13,80:07:58,0.00,0.00,0.00,'861919084301554,SOBT,2026-04-09 16:54:15,2026-04-10 00:00:00,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
619,ST-UPE-HPSC-003,Halet Hospital,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 16:53:55,2026-04-09 17:33:16,00:39:21,49.60,0.00,0.00,'866082076637629,SOBT,2026-04-09 16:53:55,2026-04-09 17:33:16,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
620,ST-KOL-LMAC-001,HOWRAH DASNAGAR_71,West Bengal,Kolkata,Kolkata,Mains Failed,2026-04-09 16:53:32,2026-04-10 22:48:27,29:54:55,0.00,0.00,0.00,'861919084310183,SOEB,2026-04-09 00:00:00,2026-04-10 00:00:00,"Level-1, Status-No.Block by Server, Number-9800291987; Level-2, Status-No.Block by Server, Number-7003719849"
621,ST-MAH-OD-0004,Bitsom,Maharashtra,Vasai,THANE,AM MNSF,2026-04-09 16:52:15,2026-04-09 16:53:45,00:01:30,47.28,49.35,0.00,'861919084333250,SOBT,2026-04-09 16:52:15,2026-04-09 16:53:45,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
622,ST-DELHI-HPSC-037,HPSC_NoidaSECTOR22Dadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-09 16:51:48,2026-04-09 16:59:54,00:08:06,53.20,51.30,0.00,'861919084308393,SOBT,2026-04-09 16:51:48,2026-04-09 16:59:54,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
623,ST-MAH-OD-0014,Uttamnagar 2,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-09 16:51:11,2026-04-09 16:53:37,00:02:26,48.64,48.21,0.00,'861919082057877,SOBT,2026-04-09 16:51:11,2026-04-09 16:53:37,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
624,ST-MAH-OD-0072,Rudra Shelter Business Hotel Vasai,Maharashtra,Virar,Virar,AM MNSF,2026-04-09 16:47:52,2026-04-09 17:03:34,00:15:42,51.21,49.14,0.00,'865510082843410,SOBT,2026-04-09 16:47:52,2026-04-09 17:03:34,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
625,ST-UPE-HPSC-051,Gujaini,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 16:45:28,2026-04-09 17:26:30,00:41:02,49.70,50.10,0.00,'867950079198600,SOBT,2026-04-09 16:45:28,2026-04-09 17:26:30,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
626,ST-UPE-HPSC-044,Near Batauveer Baba Temple,UP East,Prayagraj,Prayagraj,AM MNSF,2026-04-09 16:43:35,2026-04-09 17:07:54,00:24:19,52.35,50.78,0.00,'861919082128629,SOBT,2026-04-09 16:43:35,2026-04-09 17:07:54,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
627,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 16:43:32,2026-04-09 16:46:34,00:03:02,49.60,49.80,0.00,'861919084308583,SOBT,2026-04-09 16:43:32,2026-04-09 16:46:34,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
628,STPL-KA-BGLR-OD-033,MTP-Silver Oak (E2),Karnataka,Bangalore,Bangalore,Mains Failed,2026-04-09 16:43:32,2026-04-09 16:53:39,00:10:07,0.00,0.00,0.00,'866082076609081,SOEB,2026-04-09 00:00:00,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832"
629,STPL-DELHI-MACRO-009,Sonia Vihar Seelam Pur_7,Delhi,Delhi Ncr,DELHI NCR,AM MNSF,2026-04-09 16:41:36,2026-04-09 17:54:12,01:12:36,49.50,50.10,0.00,'867950079195325,SOBT,2026-04-09 16:41:36,2026-04-09 17:54:12,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
630,ST-UPE-HPSC-046,Durga Mandir Rd Madehgunj,UP East,Lucknow,Lucknow,AM MNSF,2026-04-09 16:34:44,2026-04-09 16:49:06,00:14:22,50.10,53.10,0.00,'866082076645994,SOBT,2026-04-09 16:34:44,2026-04-09 16:49:06,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
631,ST-UPE-HPSC-047,Shivani Vihar Rd Abrar Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-09 16:34:30,2026-04-09 16:46:40,00:12:10,51.90,49.70,0.00,'866082076637645,SOBT,2026-04-09 16:34:30,2026-04-09 16:46:40,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
632,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 16:32:45,2026-04-09 16:37:50,00:05:05,51.60,49.00,0.00,'861919084310977,SOBT,2026-04-09 16:32:45,2026-04-09 16:37:50,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
633,ST-UPE-OD-0003,Barradevi,UP East,Kanpur,Kanpur,BTLV,2026-04-09 16:32:42,2026-04-09 17:15:47,00:43:05,47.42,49.21,0.00,'861919082057711,SOBT,2026-04-09 16:19:22,2026-04-09 17:15:47,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
634,ST-MAH-OD-0064,Lonikalbhar Kunjirwadi,Maharashtra,Pune,Pune,AM MNSF,2026-04-09 16:31:31,2026-04-09 16:32:49,00:01:18,52.28,51.28,0.00,'869742088992570,SOBT,2026-04-09 16:31:31,2026-04-09 16:32:49,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
635,ST-UPE-HPSC-049,Panki,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 16:29:21,2026-04-09 17:01:06,00:31:45,53.21,51.28,0.00,'861919084334159,SOBT,2026-04-09 16:29:21,2026-04-09 17:01:06,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
636,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-09 16:26:09,2026-04-09 16:39:13,00:13:04,51.30,49.80,0.00,'866082076647685,SOBT,2026-04-09 16:26:09,2026-04-09 16:39:13,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
637,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-09 16:25:13,2026-04-10 06:58:07,14:32:54,49.71,54.64,0.00,'861919084338242,SOBT,2026-04-09 15:48:11,2026-04-09 16:31:01,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299"
638,ST-DELHI-HPSC-082,HPSC_LAL KUAN INDUSTRIAL  AREA Dadri_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 16:23:45,2026-04-09 17:14:39,00:50:54,49.80,50.40,0.00,'861919084304509,SOBT,2026-04-09 16:23:45,2026-04-09 17:14:39,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
639,ST-UPE-OD-0003,Barradevi,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 16:19:22,2026-04-09 17:15:47,00:56:25,49.78,49.21,0.00,'861919082057711,SOBT,2026-04-09 16:19:22,2026-04-09 17:15:47,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
640,STPL-KA-BGLR-OD-033,MTP-Silver Oak (E2),Karnataka,Bangalore,Bangalore,Mains Failed,2026-04-09 16:18:36,2026-04-09 16:26:11,00:07:35,0.00,0.00,0.00,'866082076609081,SOEB,2026-04-09 00:00:00,2026-04-10 00:00:00,"Level-1, Status-BUSY, Number-9483795832; Level-2, Status-BUSY, Number-9483795832"
641,ST-MAH-OD-0014,Uttamnagar 2,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-09 16:17:22,2026-04-09 16:34:32,00:17:10,48.78,50.00,0.00,'861919082057877,SOBT,2026-04-09 16:17:22,2026-04-09 16:34:32,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
642,ST-DELHI-HPSC-012,HPSC_Tikri Kalan_1,Delhi,Delhi,Delhi,DC Battery low,2026-04-09 16:16:06,2026-04-09 16:16:34,00:00:28,654.86,654.86,0.00,'861919084308898,SOEB,2026-04-09 15:36:28,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
643,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-09 16:11:23,2026-04-09 17:06:59,00:55:36,54.00,51.70,0.00,'861919081971185,SOBT,2026-04-09 16:11:23,2026-04-09 17:06:59,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
644,ST-UPE-HPSC-001,Murey Camp,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 16:09:32,2026-04-09 17:07:04,00:57:32,51.70,49.80,0.00,'861919084285062,SOBT,2026-04-09 16:09:32,2026-04-09 17:07:04,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
645,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 16:09:06,2026-04-09 16:42:31,00:33:25,49.70,49.70,0.00,'861919084308583,SOBT,2026-04-09 16:09:06,2026-04-09 16:42:31,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
646,ST_MUM_HPSC_0104,Bhavesh Bunglow,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-09 16:07:34,2026-04-09 16:15:56,00:08:22,50.00,49.50,0.00,'867950079198014,SOBT,2026-04-09 16:07:34,2026-04-09 16:15:56,"Level-1, Status-No.Block by Server, Number-8433656064; Level-2, Status-No.Block by Server, Number-8097618466; Level-3, Status-No.Block by Server, Number-8108779091"
647,ST-DELHI-HPSC-012,HPSC_Tikri Kalan_1,Delhi,Delhi,Delhi,Cover Open,2026-04-09 16:07:09,2026-04-09 16:17:42,00:10:33,654.86,654.86,0.00,'861919084308898,SOEB,2026-04-09 15:36:28,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
648,STPL-KA-BGLR-OD-033,MTP-Silver Oak (E2),Karnataka,Bangalore,Bangalore,Mains Failed,2026-04-09 16:06:05,2026-04-09 16:15:07,00:09:02,0.00,0.00,0.00,'866082076609081,SOEB,2026-04-09 00:00:00,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832"
649,ST-DELHI-HPSC-012,HPSC_Tikri Kalan_1,Delhi,Delhi,Delhi,Cover Open,2026-04-09 16:05:14,2026-04-09 16:06:36,00:01:22,654.86,0.00,0.00,'861919084308898,SOEB,2026-04-09 15:36:28,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400"
650,ST-MAH-OD-0027,Shriram Recidency,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,AM MNSF,2026-04-09 16:03:57,2026-04-09 16:09:01,00:05:04,49.71,49.00,0.00,'861409071501903,SOBT,2026-04-09 16:03:57,2026-04-09 16:09:01,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
651,ST-UPE-HPSC-020,Nanda Nagar chauraha,UP East,Gorakhpur,Gorakhpur,AM MNSF,2026-04-09 15:59:05,2026-04-09 16:19:52,00:20:47,50.60,50.40,0.00,'861919084310084,SOBT,2026-04-09 15:59:05,2026-04-09 16:19:52,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
652,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-09 15:57:56,2026-04-09 15:58:56,00:01:00,49.60,50.20,0.00,'861919084284875,SOBT,2026-04-09 15:57:56,2026-04-09 15:58:56,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
653,ST-DELHI-HPSC-265,HPSC_NOD_Sultanpur,Delhi,North Delhi,North Delhi,AM MNSF,2026-04-09 15:57:50,2026-04-09 15:59:46,00:01:56,50.20,50.30,0.00,'866082076647685,SOBT,2026-04-09 15:57:50,2026-04-09 15:59:46,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
654,ST-DELHI-HPSC-082,HPSC_LAL KUAN INDUSTRIAL  AREA Dadri_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 15:53:24,2026-04-09 16:03:14,00:09:50,49.30,50.40,0.00,'861919084304509,SOBT,2026-04-09 15:53:24,2026-04-09 16:03:14,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
655,STPL-KA-BGLR-OD-033,MTP-Silver Oak (E2),Karnataka,Bangalore,Bangalore,Mains Failed,2026-04-09 15:53:13,2026-04-09 16:00:24,00:07:11,0.00,0.00,0.00,'866082076609081,SOEB,2026-04-09 00:00:00,2026-04-10 00:00:00,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832"
656,ST-DELHI-HPSC-244,HPSC_Dwarka Sec 21Vasant Vihar_1,Delhi,Delhi,Delhi,AM MNSF,2026-04-09 15:52:33,2026-04-09 15:53:31,00:00:58,54.10,49.50,0.00,'861919084309813,SOBT,2026-04-09 15:52:33,2026-04-09 15:53:31,"Level-1, Status-DIALING, Number-9315997041; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
657,ST-DELHI-HPSC-067,HPSC_Plam vihar Extension GGN_2,Delhi,Delhi,Delhi,AM MNSF,2026-04-09 15:51:42,2026-04-09 20:27:35,04:35:53,49.60,49.70,0.00,'861919084304525,SOBT,2026-04-09 15:51:42,2026-04-09 20:27:35,"Level-1, Status-No.Block by Server, Number-8395061400; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
658,ST-MAH-OD-0004,Bitsom,Maharashtra,Vasai,THANE,TPMS Supply Failed,2026-04-09 15:51:09,2026-04-09 15:51:20,00:00:11,45.71,45.71,0.00,'861919084333250,SOBT,2026-04-09 15:43:26,2026-04-09 15:52:00,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886"
659,ST-MAH-OD-0038,CH. Shivaji Nagar Ulhas Nagar,Maharashtra,Kalayn,Kalayn,AM MNSF,2026-04-09 15:49:18,2026-04-09 16:03:00,00:13:42,52.21,50.35,0.00,'861919081987652,SOBT,2026-04-09 15:49:18,2026-04-09 16:03:00,"Level-1, Status-BUSY, Number-9823982397; Level-2, Status-No.Block by Server, Number-9975894886; Level-3, Status-No.Block by Server, Number-8888806810"
660,ST-DELHI-HPSC-082,HPSC_LAL KUAN INDUSTRIAL  AREA Dadri_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 15:48:12,2026-04-09 15:52:24,00:04:12,53.00,0.00,0.00,'861919084304509,SOBT,2026-04-09 15:48:12,2026-04-09 15:52:24,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
661,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-09 15:48:11,2026-04-09 16:24:53,00:36:42,51.28,49.71,0.00,'861919084338242,SOBT,2026-04-09 15:48:11,2026-04-09 16:31:01,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
662,ST-UPE-HPSC-052,Bahera,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 15:47:58,2026-04-09 16:08:23,00:20:25,49.40,50.50,0.00,'866082076631127,SOBT,2026-04-09 15:47:58,2026-04-09 16:08:23,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
663,ST-UPE-HPSC-047,Shivani Vihar Rd Abrar Nagar,UP East,Lucknow,Lucknow,AM MNSF,2026-04-09 15:46:01,2026-04-09 15:53:59,00:07:58,51.20,49.80,0.00,'866082076637645,SOBT,2026-04-09 15:46:01,2026-04-09 15:53:59,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
664,ST-UPE-HPSC-044,Near Batauveer Baba Temple,UP East,Prayagraj,Prayagraj,AM MNSF,2026-04-09 15:45:32,2026-04-09 15:47:34,00:02:02,52.64,51.50,0.00,'861919082128629,SOBT,2026-04-09 15:45:32,2026-04-09 15:47:34,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
665,ST-MAH-OD-0004,Bitsom,Maharashtra,Vasai,THANE,BTLV,2026-04-09 15:44:35,2026-04-09 15:53:39,00:09:04,47.14,49.35,0.00,'861919084333250,SOBT,2026-04-09 15:43:26,2026-04-09 15:52:00,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886"
666,ST-DELHI-HPSC-037,HPSC_NoidaSECTOR22Dadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-09 15:43:56,2026-04-09 15:45:05,00:01:09,52.80,52.60,0.00,'861919084308393,SOBT,2026-04-09 15:43:56,2026-04-09 15:45:05,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
667,ST-MAH-OD-0004,Bitsom,Maharashtra,Vasai,THANE,AM MNSF,2026-04-09 15:43:26,2026-04-09 15:52:00,00:08:34,49.64,48.21,0.00,'861919084333250,SOBT,2026-04-09 15:43:26,2026-04-09 15:52:00,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
668,ST-MAH-OD-0061,Rajguru Colony Talegaon Dabhade,Maharashtra,Pune,Pune,AM MNSF,2026-04-09 15:43:22,2026-04-09 15:44:10,00:00:48,51.28,50.85,0.00,'869742089164401,SOBT,2026-04-09 15:43:22,2026-04-09 15:44:10,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-8888806810"
669,ST-MAH-OD-0030,UPPER DEPO,Maharashtra,Pune,Pune,AM MNSF,2026-04-09 15:43:19,2026-04-09 15:56:39,00:13:20,48.92,50.00,0.00,'861919081961475,SOBT,2026-04-09 15:43:19,2026-04-09 15:56:39,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-9975894886"
670,ST-DELHI-HPSC-271,HPSC_Yaseen Masjid Wali Gali_Loni,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-09 15:42:27,2026-04-09 17:18:58,01:36:31,49.90,49.90,0.00,'861919084271385,SOBT,2026-04-09 15:42:27,2026-04-09 17:18:58,"Level-1, Status-No.Block by Server, Number-8448102503; Level-2, Status-No.Block by Server, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
671,ST-UPE-HPSC-002,Ramchandi ka hatta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 15:39:51,2026-04-09 15:53:10,00:13:19,50.90,49.30,0.00,'861919084309607,SOBT,2026-04-09 15:39:51,2026-04-09 15:53:10,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
672,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 15:39:47,2026-04-09 16:11:42,00:31:55,51.70,49.20,0.00,'866082076647594,SOBT,2026-04-09 15:39:47,2026-04-09 16:11:42,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
673,ST-KAR-MACRO-028,Lakshmidevi Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-09 15:39:41,2026-04-09 15:40:43,00:01:02,54.40,50.90,0.00,'866082076608711,SOBT,2026-04-09 15:39:41,2026-04-09 15:40:43,"Level-1, Status-NO DIALTONE, Number-9483795832; Level-2, Status-NO DIALTONE, Number-9483795832; Level-3, Status-NO DIALTONE, Number-9845460610"
674,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,TPMS Battery Low,2026-04-09 15:34:21,2026-04-09 15:47:36,00:13:15,52.42,53.57,0.00,'861919084338242,SOEB,2026-04-09 15:34:21,2026-04-09 15:48:11,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
675,ST-UPE-OD-0002,AIJAZ AHEMED HOUSE PARADE,UP East,Kanpur,Kanpur,AM MNSF,2026-04-09 15:33:38,2026-04-09 15:34:21,00:00:43,51.57,51.57,0.00,'861919084338242,SOBT,2026-04-09 15:33:38,2026-04-09 15:34:21,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
676,ST-MAH-OD-0025,Aasangaon Shahapur,Maharashtra,Mumbai,Thana,BTLV,2026-04-09 15:31:47,2026-04-09 15:32:46,00:00:59,6.35,50.14,0.00,'861919084336709,SOBT,2026-04-09 15:31:19,2026-04-09 15:40:08,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886"
677,ST-MAH-OD-0025,Aasangaon Shahapur,Maharashtra,Mumbai,Thana,TPMS Supply Failed,2026-04-09 15:31:19,2026-04-09 15:32:35,00:01:16,51.92,6.28,0.00,'861919084336709,SOBT,2026-04-09 15:31:19,2026-04-09 15:40:08,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
678,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,BTLV,2026-04-09 15:30:33,2026-04-09 18:05:39,02:35:06,3.35,55.35,0.00,'865510082839855,SODN,2026-04-09 15:30:20,2026-04-09 18:04:53,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
679,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,L LVD Cut,2026-04-09 15:30:20,2026-04-09 18:04:53,02:34:33,48.35,0.78,0.00,'865510082839855,SODN,2026-04-09 15:30:20,2026-04-09 18:04:53,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
680,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,TPMS Supply Failed,2026-04-09 15:29:58,2026-04-09 18:04:39,02:34:41,48.35,0.78,0.00,'865510082839855,SOBT,2026-04-09 00:00:00,2026-04-09 15:30:20,"Level-1, Status-No.Block by Server, Number-9975894886; Level-2, Status-No.Block by Server, Number-9975894886"
