S.No.,Global ID,Site Name,State/Circle,District,Cluster,Alarm On-Site,Alarm Start Time,Alarm End Time,Duration (HH:MM:SS),Battery Start Volt,Battery End Volt,Temp.,IMEI,Site Running ON,Energy Start Time,Energy End Time,Acknowledge
223,ST-MUM-OD-0122,Royal Apartment,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 15:06:46,2026-04-25 15:08:11,00:01:25,52.42,46.64,0.00,'861919084346336,SOBT,2026-04-25 15:06:46,2026-04-25 15:08:11,"Level-1, Status-DIALING, Number-7208501421; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
224,ST-DELHI-HPSC-081,HPSC_Ganesh Nagar,Delhi,Noida,Noida,AM MNSF,2026-04-25 15:06:43,2026-04-25 15:07:07,00:00:24,54.50,54.00,0.00,'866082076650077,SOBT,2026-04-25 15:06:43,2026-04-25 15:07:07,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
225,ST-UPE-HPSC-002,Ramchandi ka hatta,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 15:05:00,2026-04-25 15:39:01,00:34:01,50.80,49.80,0.00,'861919084309607,SOBT,2026-04-25 15:05:00,2026-04-25 15:39:01,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
226,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,BTLV,2026-04-25 15:04:10,2026-04-25 15:06:08,00:01:58,47.90,48.00,0.00,'861919084284875,SOBT,2026-04-25 14:43:14,2026-04-25 15:09:35,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400"
227,ST_MUM_HPSC_0102,Akbar shaikh House Titwala,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 14:57:54,2026-04-25 15:00:19,00:02:25,51.20,51.10,0.00,'866082076638973,SOBT,2026-04-25 14:57:54,2026-04-25 15:00:19,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
228,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 14:57:38,2026-04-25 15:04:25,00:06:47,49.20,48.10,0.00,'866082076649285,SOBT,2026-04-25 14:57:38,2026-04-25 15:04:25,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
229,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,L LVD Cut,2026-04-25 14:56:20,Alarm is Active,-,53.28,-,0.00,'865510081240899,SOEB,2026-04-25 14:56:20,2026-04-25 15:19:42,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
230,ST-MAH-OD-0018,PCMC -Old RTO office (Sahu Nagar),Maharashtra,Pune,Pune,AM MNSF,2026-04-25 14:53:22,2026-04-25 15:04:46,00:11:24,48.28,48.92,0.00,'861919084335917,SOBT,2026-04-25 14:53:22,2026-04-25 15:04:46,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
231,ST-UPE-HPSC-046,Durga Mandir Rd Madehgunj,UP East,Lucknow,Lucknow,AM MNSF,2026-04-25 14:53:11,2026-04-25 15:34:20,00:41:09,49.60,49.80,0.00,'866082076645994,SOBT,2026-04-25 14:53:11,2026-04-25 15:34:20,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
232,ST-MUM-OD-0135,AKANSHA RESIDENCY,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 14:51:13,2026-04-25 15:04:49,00:13:36,50.71,49.70,0.00,'861919084338911,SOBT,2026-04-25 14:51:13,2026-04-25 15:04:49,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
233,STPL-MUM-OD-M0413,Milan Housing,Mumbai,Mumbai,MUMBAI,TPMS Battery Low,2026-04-25 14:51:08,2026-04-25 15:03:47,00:12:39,5.64,0.78,0.00,'869742089279274,SOBT,2026-04-25 10:24:00,2026-04-25 15:04:06,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466"
234,ST-DELHI-HPSC-171,HPSC_Sirsa Gautam Buddha Nagar_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 14:48:07,2026-04-25 18:02:11,03:14:04,51.90,48.70,0.00,'861919084311611,SOBT,2026-04-25 14:48:07,2026-04-25 18:02:11,"Level-1, Status-No.Block by Server, Number-9717185678; Level-2, Status-BUSY, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
235,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 14:46:36,2026-04-25 15:24:11,00:37:35,52.40,49.70,0.00,'861919084308583,SOBT,2026-04-25 14:46:36,2026-04-25 15:24:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
236,ST-MAH-OD-0025,Aasangaon Shahapur,Maharashtra,Mumbai,Thana,AM MNSF,2026-04-25 14:46:10,2026-04-25 17:45:38,02:59:28,49.85,49.71,0.00,'861919084336709,SOBT,2026-04-25 14:46:10,2026-04-25 17:45:38,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
237,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 14:43:14,2026-04-25 15:09:35,00:26:21,48.30,48.10,0.00,'861919084284875,SOBT,2026-04-25 14:43:14,2026-04-25 15:09:35,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
238,ST-DELHI-MACRO-010,NOD_Sector 141_2,Delhi,Noida,Noida,Mains Failed,2026-04-25 14:43:07,2026-04-25 15:04:07,00:21:00,51.01,49.90,0.00,'866082076631002,SOBT,2026-04-25 14:43:07,2026-04-25 15:04:07,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400"
239,ST-DELHI-HPSC-041,HPSC_Wazirabad GGN_1,Delhi,Delhi,Delhi,Door-Open,2026-04-25 14:34:08,2026-04-25 16:13:20,01:39:12,53.00,53.00,0.00,'861919084308914,SOEB,2026-04-25 00:00:00,2026-04-26 00:00:00,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
240,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,Cover Open,2026-04-25 14:32:23,2026-04-25 14:32:34,00:00:11,50.28,50.50,0.00,'865510081240899,SOEB,2026-04-25 14:32:00,2026-04-25 14:56:20,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
241,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,L LVD Cut,2026-04-25 14:32:00,Alarm is Active,-,50.28,-,0.00,'865510081240899,SOEB,2026-04-25 14:32:00,2026-04-25 14:56:20,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
242,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,Cover Open,2026-04-25 14:27:28,2026-04-25 14:32:00,00:04:32,49.14,50.28,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
243,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,Cover Open,2026-04-25 14:26:30,2026-04-25 14:26:41,00:00:11,49.35,49.35,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
244,ST-DELHI-HPSC-268,HPSC_GBD_Rahul Vihar,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 14:26:21,2026-04-25 14:38:32,00:12:11,52.40,50.10,0.00,'861919084308583,SOBT,2026-04-25 14:26:21,2026-04-25 14:38:32,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
245,ST-KAR-MACRO-018,Shahsidhar Bldg,Karnataka,Bangalore,Bangalore,AM MNSF,2026-04-25 14:25:55,2026-04-25 14:43:28,00:17:33,54.27,49.43,0.00,'867950079198725,SOBT,2026-04-25 14:25:55,2026-04-25 14:43:28,"Level-1, Status-DIALING, Number-9483795832; Level-2, Status-DIALING, Number-9483795832; Level-3, Status-DIALING, Number-9845460610"
246,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,Cover Open,2026-04-25 14:25:37,2026-04-25 14:26:07,00:00:30,0.78,49.35,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
247,STPL-MUM-OD-M0413,Milan Housing,Mumbai,Mumbai,MUMBAI,BTLV,2026-04-25 14:25:30,2026-04-25 15:04:06,00:38:36,47.42,53.85,0.00,'869742089279274,SOBT,2026-04-25 10:24:00,2026-04-25 15:04:06,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466"
248,ST-DELHI-HPSC-082,HPSC_LAL KUAN INDUSTRIAL  AREA Dadri_1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 14:25:29,2026-04-25 14:35:49,00:10:20,50.90,50.30,0.00,'861919084304509,SOBT,2026-04-25 14:25:29,2026-04-25 14:35:49,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
249,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,BTLV,2026-04-25 14:24:55,2026-04-25 14:25:56,00:01:01,0.78,49.35,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
250,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,TPMS Supply Failed,2026-04-25 14:24:41,2026-04-25 14:25:26,00:00:45,49.71,0.78,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
251,ST-MAH-OD-0061,Rajguru Colony Talegaon Dabhade,Maharashtra,Pune,Pune,AM MNSF,2026-04-25 14:23:35,2026-04-25 14:24:17,00:00:42,50.28,49.92,0.00,'869742089164401,SOBT,2026-04-25 14:23:35,2026-04-25 14:24:17,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
252,ST-MAH-OD-0065,Nirvaana Residency,Maharashtra,RAIGAD,PUNE-3,AM MNSF,2026-04-25 14:22:47,2026-04-25 16:08:53,01:46:06,50.57,50.42,0.00,'865510082839855,SOBT,2026-04-25 14:22:47,2026-04-25 16:08:53,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
253,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 14:22:09,2026-04-25 14:37:11,00:15:02,48.50,48.10,0.00,'861919084284875,SOBT,2026-04-25 14:22:09,2026-04-25 14:37:11,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
254,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,AM MNSF,2026-04-25 14:21:22,2026-04-25 14:28:31,00:07:09,50.78,49.50,0.00,'865510081240899,SODN,2026-04-25 14:21:22,2026-04-25 14:28:31,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156642"
255,ST-DELHI-HPSC-048,8W62+GXC Gurugram,Delhi,Gurugram,Gurugram,Cover Open,2026-04-25 14:20:56,2026-04-25 14:21:22,00:00:26,51.70,50.78,0.00,'865510081240899,SOEB,2026-04-25 14:10:05,2026-04-25 14:21:22,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
256,ST-DELHI-HPSC-065,HPSC_ GGN SECTOR 6 GGN_1,Delhi,Gurgaon,Gurgaon,Door-Open,2026-04-25 14:18:11,2026-04-25 14:21:08,00:02:57,53.90,53.10,0.00,'866082076638882,SOEB,2026-04-25 00:00:00,2026-04-25 16:56:45,"Level-1, Status-BUSY, Number-8395061400; Level-2, Status-BUSY, Number-8395061400"
257,ST-DELHI-HPSC-273,HPSC_GZB_Agraula_Sector A 1,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 14:12:49,2026-04-25 17:40:37,03:27:48,52.20,49.80,0.00,'866082076630889,SOBT,2026-04-25 14:12:49,2026-04-25 17:40:37,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
258,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,BTLV,2026-04-25 14:07:06,2026-04-25 14:58:25,00:51:19,47.90,48.00,0.00,'861919084309284,SOBT,2026-04-25 14:05:35,2026-04-25 14:07:36,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400"
259,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,AM MNSF,2026-04-25 14:05:35,2026-04-25 14:07:36,00:02:01,48.00,47.90,0.00,'861919084309284,SOBT,2026-04-25 14:05:35,2026-04-25 14:07:36,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
260,ST-MAH-OD-0056,Pethe Nagar,Maharashtra,CH SAMBHAJI NAGAR,CH SAMBHAJI NAGAR,MNSF,2026-04-25 14:05:33,2026-04-25 14:10:15,00:04:42,50.85,48.21,0.00,'865510082839772,SOBT,2026-04-25 14:05:33,2026-04-25 14:10:15,-
261,ST-MAH-OD-0035,Sahyadri colony rasal hight new sanghavi,Maharashtra,Pune,Pune,Door Open,2026-04-25 14:03:13,2026-04-25 14:38:11,00:34:58,54.00,54.00,0.00,'861919081954074,SOEB,2026-04-25 00:00:00,2026-04-25 15:29:14,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886"
262,ST-DELHI-HPSC-322,HPSC_GBD_Partap_Vihar_Khora,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 14:01:26,2026-04-25 14:16:28,00:15:02,51.90,49.20,0.00,'861919084283281,SOBT,2026-04-25 14:01:26,2026-04-25 14:16:28,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
263,ST-DELHI-HPSC-021,HPSC_Mithapur Extension_Mithapur,Delhi,Faridabad,Faridabad,BTLV,2026-04-25 13:57:14,2026-04-25 16:42:08,02:44:54,45.70,0.00,0.00,'866082076631010,SOEB,2026-04-25 13:56:10,2026-04-25 15:59:47,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400"
264,ST-MAH-OD-0036,BoradeBankarWastiMoshi,Maharashtra,Pune,Pune,AM MNSF,2026-04-25 13:55:07,2026-04-25 14:01:04,00:05:57,51.71,49.71,0.00,'861919084260586,SOBT,2026-04-25 13:55:07,2026-04-25 14:01:04,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
265,ST-MAH-OD-0048,Aaradhyam Society,Maharashtra,Pune,Pune,AM MNSF,2026-04-25 13:55:02,2026-04-25 14:01:08,00:06:06,51.14,48.64,0.00,'865510082847569,SOBT,2026-04-25 13:55:02,2026-04-25 14:01:08,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
266,ST-DELHI-HPSC-195,HPSC-Sarafabad-Shaurrya-T-S-Plan,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:54:36,2026-04-25 13:55:36,00:01:00,53.50,50.80,0.00,'861919084309508,SOBT,2026-04-25 13:54:36,2026-04-25 13:55:36,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
267,ST-MAH-OD-0072,Rudra Shelter Business Hotel Vasai,Maharashtra,Virar,Virar,AM MNSF,2026-04-25 13:52:43,2026-04-25 14:34:19,00:41:36,51.71,49.85,0.00,'865510082843410,SOBT,2026-04-25 13:52:43,2026-04-25 14:34:19,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
268,ST-MAH-OD-0047,Evershine New JK Tower,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 13:52:34,2026-04-25 14:10:05,00:17:31,51.14,49.92,0.00,'861919084259745,SOBT,2026-04-25 13:52:34,2026-04-25 14:10:05,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
269,ST-DELHI-HPSC-067,HPSC_Plam vihar Extension GGN_2,Delhi,Delhi,Delhi,AM MNSF,2026-04-25 13:51:28,2026-04-25 16:35:34,02:44:06,49.70,49.90,0.00,'861919084304525,SOBT,2026-04-25 13:51:28,2026-04-25 16:35:34,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
270,ST-MAH-OD-0035,Sahyadri colony rasal hight new sanghavi,Maharashtra,Pune,Pune,Door Open,2026-04-25 13:46:37,2026-04-25 13:48:40,00:02:03,54.00,54.00,0.00,'861919081954074,SOEB,2026-04-25 00:00:00,2026-04-25 15:29:14,"Level-1, Status-DIALING, Number-9975894886; Level-2, Status-DIALING, Number-9975894886"
271,ST-DELHI-HPSC-065,HPSC_ GGN SECTOR 6 GGN_1,Delhi,Gurgaon,Gurgaon,Door-Open,2026-04-25 13:46:26,2026-04-25 14:13:53,00:27:27,54.00,52.90,0.00,'866082076638882,SOEB,2026-04-25 00:00:00,2026-04-25 16:56:45,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
272,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,BTLV,2026-04-25 13:45:21,2026-04-25 13:46:07,00:00:46,47.80,48.90,0.00,'861919084284875,SOEB,2026-04-25 13:45:21,2026-04-25 14:22:09,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
273,ST-DELHI-HPSC-065,HPSC_ GGN SECTOR 6 GGN_1,Delhi,Gurgaon,Gurgaon,Door-Open,2026-04-25 13:45:16,2026-04-25 13:46:09,00:00:53,54.00,54.00,0.00,'866082076638882,SOEB,2026-04-25 00:00:00,2026-04-25 16:56:45,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
274,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:45:06,2026-04-25 13:54:59,00:09:53,49.20,48.70,0.00,'866082076649285,SOBT,2026-04-25 13:45:06,2026-04-25 13:54:59,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
275,ST-DELHI-HPSC-275,HPSC_Behta_Hajipur_GBD_2,Delhi,Ghaziabad,Ghaziabad,AM MNSF,2026-04-25 13:45:05,2026-04-25 13:56:08,00:11:03,50.00,49.00,0.00,'861919084310977,SOBT,2026-04-25 13:45:05,2026-04-25 13:56:08,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
276,ST-MAH-OD-0025,Aasangaon Shahapur,Maharashtra,Mumbai,Thana,AM MNSF,2026-04-25 13:44:34,2026-04-25 14:19:42,00:35:08,49.50,50.57,0.00,'861919084336709,SOBT,2026-04-25 13:44:34,2026-04-25 14:19:42,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-9975894886; Level-3, Status-DIALING, Number-8888806810"
277,ST-DELHI-HPSC-074,HPSC_Bahalolpur,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:42:43,2026-04-25 13:55:51,00:13:08,51.71,49.70,0.00,'861919082178004,SOBT,2026-04-25 13:42:43,2026-04-25 13:55:51,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
278,ST-MAH-OD-0046,Hotel Krishnna INN Khadkeshwar,Maharashtra,Vasai,Vasai.,TPMS Supply Failed,2026-04-25 13:39:54,2026-04-25 15:02:06,01:22:12,47.14,0.85,0.00,'861919084260826,SODN,2026-04-25 13:39:42,2026-04-25 15:02:39,"Level-1, Status-NO DIALTONE, Number-9975740528; Level-2, Status-NO DIALTONE, Number-9823982397"
279,ST-UPE-HPSC-008,Becongunj New,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 13:39:53,2026-04-25 13:40:09,00:00:16,54.50,54.00,0.00,'866082076647594,SOBT,2026-04-25 13:39:53,2026-04-25 13:40:09,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
280,ST-MAH-OD-0046,Hotel Krishnna INN Khadkeshwar,Maharashtra,Vasai,Vasai.,L LVD Cut,2026-04-25 13:39:42,2026-04-25 15:02:51,01:23:09,47.14,49.14,0.00,'861919084260826,SODN,2026-04-25 13:39:42,2026-04-25 15:02:39,"Level-1, Status-NO DIALTONE, Number-9975740528; Level-2, Status-NO DIALTONE, Number-9823982397"
281,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:39:12,2026-04-25 13:45:21,00:06:09,48.90,47.80,0.00,'861919084284875,SOBT,2026-04-25 13:39:12,2026-04-25 13:45:21,"Level-1, Status-NO DIALTONE, Number-8448102503; Level-2, Status-NO DIALTONE, Number-8395061400; Level-3, Status-No.Block by Server, Number-6397156643"
282,ST-DELHI-HPSC-172,HPSC_Dadri_2,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:38:40,2026-04-25 13:49:56,00:11:16,50.85,51.71,0.00,'861919081971185,SOBT,2026-04-25 13:38:40,2026-04-25 13:49:56,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
283,ST-DELHI-HPSC-065,HPSC_ GGN SECTOR 6 GGN_1,Delhi,Gurgaon,Gurgaon,Door-Open,2026-04-25 13:36:46,2026-04-25 13:37:09,00:00:23,54.00,54.00,0.00,'866082076638882,SOEB,2026-04-25 00:00:00,2026-04-25 16:56:45,"Level-1, Status-DIALING, Number-8395061400; Level-2, Status-DIALING, Number-8395061400"
284,ST-UPE-HPSC-007,Mcrobetgunj,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 13:36:32,2026-04-25 13:59:22,00:22:50,51.90,50.00,0.00,'867950079195838,SOBT,2026-04-25 13:36:32,2026-04-25 13:59:22,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
285,ST_MUM_HPSC_0076,RUDRASHAK KATE HOUSE,Mumbai,Mumbai,MUMBAI,AM MNSF,2026-04-25 13:27:14,2026-04-25 13:27:54,00:00:40,51.30,51.10,0.00,'866082076609339,SOBT,2026-04-25 13:27:14,2026-04-25 13:27:54,"Level-1, Status-DIALING, Number-9833144457; Level-2, Status-DIALING, Number-8097618466; Level-3, Status-DIALING, Number-8108779091"
286,ST-MAH-OD-0046,Hotel Krishnna INN Khadkeshwar,Maharashtra,Vasai,Vasai.,BTLV,2026-04-25 13:23:56,2026-04-25 15:02:39,01:38:43,47.42,49.14,0.00,'861919084260826,SOBT,2026-04-25 08:36:15,2026-04-25 13:39:42,"Level-1, Status-DIALING, Number-9975740528; Level-2, Status-DIALING, Number-9823982397"
287,ST-MAH-OD-0047,Evershine New JK Tower,Maharashtra,Vasai,Vasai,AM MNSF,2026-04-25 13:21:40,2026-04-25 13:31:58,00:10:18,50.71,49.00,0.00,'861919084259745,SOBT,2026-04-25 13:21:40,2026-04-25 13:31:58,"Level-1, Status-DIALING, Number-9823982397; Level-2, Status-DIALING, Number-9823982397; Level-3, Status-DIALING, Number-8888806810"
288,ST-HPSC-NCR-074,HPSC_Crossing Republic Golf Course GBD_1,Delhi,Noida,Noida,BTLV,2026-04-25 13:18:56,2026-04-25 13:19:08,00:00:12,47.70,48.90,0.00,'861919084284875,SOEB,2026-04-25 13:18:56,2026-04-25 13:39:12,"Level-1, Status-DIALING, Number-8448102503; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
289,ST-UPE-HPSC-051,Gujaini,UP East,Kanpur,Kanpur,AM MNSF,2026-04-25 13:18:17,2026-04-25 13:18:42,00:00:25,54.00,54.00,0.00,'867950079198600,SOBT,2026-04-25 13:18:17,2026-04-25 13:18:42,"Level-1, Status-No.Block by Server, Number-9936837499; Level-2, Status-No.Block by Server, Number-9140864299; Level-3, Status-No.Block by Server, Number-8767249333"
290,ST-DELHI-HPSC-083,HPSC_ChhapraulaDadri_1,Delhi,Noida,Noida,AM MNSF,2026-04-25 13:17:19,2026-04-25 13:30:25,00:13:06,49.40,49.20,0.00,'866082076649285,SOBT,2026-04-25 13:17:19,2026-04-25 13:30:25,"Level-1, Status-DIALING, Number-9717185678; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
291,ST-DELHI-HPSC-006,HPSC_Surya Vihar Part II_Sector 911,Delhi,Faizabad,Faizabad,BTLV,2026-04-25 13:17:08,2026-04-25 13:20:06,00:02:58,47.30,48.00,0.00,'861919084309284,SOBT,2026-04-25 13:17:08,2026-04-25 13:19:00,"Level-1, Status-DIALING, Number-6392031410; Level-2, Status-DIALING, Number-8395061400; Level-3, Status-DIALING, Number-6397156643"
